YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2019-Nov-03,296.23224999999996,-23.328361111111114,13.307708333333323,1.6680833333333354,13.411845625864236,-0.49106405610389103,-0.31951309245281223,13.131378760897375
2019-Nov-04,309.5399583333333,-21.66027777777778,12.658000000000072,2.592611111111111,12.920781569760345,-0.42004290757286533,-0.8105771485567033,12.811865668444563
2019-Nov-05,322.19795833333336,-19.067666666666668,12.047750000000008,3.334694444444443,12.50073866218748,-0.30876392888158044,-1.2306200561295686,12.00128851988786
2019-Nov-06,334.24570833333337,-15.732972222222225,11.549374999999998,3.9059166666666716,12.1919747333059,-0.18089559054725157,-1.539383985011149,10.770668463758291
2019-Nov-07,345.79508333333337,-11.827055555555553,11.2069166666667,4.320999999999997,12.011079142758648,-0.052840811415833855,-1.7202795755584006,9.231284478747142
2019-Nov-08,357.00200000000007,-7.506055555555556,11.042749999999955,4.588805555555556,11.958238331342814,0.06760087287018912,-1.7731203869742345,7.511004903188741
2019-Nov-09,8.044749999999999,-2.9172499999999997,11.065833333333336,4.708305555555555,12.025839204213003,0.17784505461627909,-1.7055195141040453,5.737884516214507
2019-Nov-10,19.110583333333334,1.7910555555555554,11.275750000000002,4.667694444444445,12.203684258829282,0.27690299098827964,-1.5276744594877663,4.032365002110462
2019-Nov-11,30.386333333333337,6.45875,11.661750000000001,4.446194444444446,12.480587249817562,0.3616278824136181,-1.2507714684994866,2.5046905426226953
2019-Nov-12,42.04808333333334,10.904944444444446,12.197291666666658,4.018527777777775,12.84221513223118,0.4219822447515629,-0.8891435860858685,1.2539190741232087
2019-Nov-13,54.245374999999996,14.923472222222221,12.830833333333345,3.3628333333333362,13.264197376982743,0.4392361850724438,-0.46716134133430565,0.36477548803734017
2019-Nov-14,67.07620833333334,18.286305555555558,13.478583333333333,2.472222222222225,13.703433562055187,0.3938288808608661,-0.027925156261861872,-0.10238585329696548
2019-Nov-15,80.55479166666667,20.758527777777783,14.030708333333308,1.3682222222222151,14.097262442916053,0.28257220006814343,0.3659037245990042,-0.13031100955882735
2019-Nov-16,94.58549999999998,22.126749999999998,14.379416666666685,0.10963888888889173,14.379834642984196,0.1341381712601244,0.6484759246671477,0.23559271504017687
2019-Nov-17,108.96491666666667,22.23638888888889,14.463333333333324,-1.2113611111111098,14.51397281424432,0.0015536192207807886,0.782614095927272,0.8840686397073245
2019-Nov-18,123.42824999999999,21.02502777777778,14.300624999999968,-2.488500000000002,14.515526433465102,-0.07129331801710848,0.7841677151480528,1.6666827356345966
2019-Nov-19,137.72887499999996,18.536527777777778,13.98187500000006,-3.6253333333333373,14.444233115447993,-0.075065918070786,0.7128743971309444,2.4508504507826494
2019-Nov-20,151.71075000000002,14.91119444444444,13.629708333333355,-4.550166666666664,14.369167197377207,-0.03167546893077677,0.6378084790601584,3.1637248479135938
2019-Nov-21,165.34045833333337,10.361027777777776,13.3554166666666,-5.2150277777777765,14.33749172844643,0.028350273999416586,0.6061330101293816,3.801533326973752
2019-Nov-22,178.69587499999997,5.146,13.234875000000045,-5.587083333333333,14.365842002445847,0.0823866627012606,0.6344832841287982,4.407666337103134
2019-Nov-23,191.93075000000002,-0.4410833333333334,13.301708333333352,-5.640555555555556,14.448228665147107,0.1190840357200873,0.7168699468300588,5.042149621231932
2019-Nov-24,205.23245833333337,-6.0816388888888895,13.546500000000037,-5.3571388888888904,14.567312700867195,0.13045871992467717,0.8359539825501461,5.759019568061991
2019-Nov-25,218.7789583333334,-11.43877777777778,13.9144583333333,-4.734166666666667,14.697771420791872,0.10188827341171702,0.9664127024748232,6.594973550612137
2019-Nov-26,232.6934166666667,-16.172944444444447,14.30395833333327,-3.798249999999996,14.799659694203589,0.014687915999603618,1.0683009758865403,7.56138625308696
2019-Nov-27,246.99737499999998,-19.971194444444443,14.58137499999998,-2.6169444444444423,14.814347610203193,-0.13530524668129829,1.082988891886144,8.6296872289735
2019-Nov-28,261.57874999999996,-22.588138888888885,14.621541666666701,-1.2980000000000054,14.679042363521894,-0.3159268823721124,0.9476836452048456,9.712676120859644
2019-Nov-29,276.20029166666666,-23.88613888888889,14.363083333333293,0.030388888888886356,14.363115481149782,-0.46640321306700017,0.6317567628327332,10.66035976606449
2019-Nov-30,290.56337499999995,-23.855750000000004,13.840083333333325,1.2532777777777824,13.896712268082782,-0.5366432328005395,0.16535354976573302,11.292116528897223
2019-Dec-01,304.4034583333333,-22.60247222222222,13.16120833333332,2.2965277777777793,13.360069035282242,-0.5148636508574285,-0.3712896830348065,11.457470078662956
2019-Dec-02,317.5646666666666,-20.305944444444442,12.457166666666694,3.133416666666662,12.845205384424814,-0.4224486517072972,-0.8861533338922349,11.08618039562815
2019-Dec-03,330.0218333333333,-17.17252777777778,11.836333333333357,3.771750000000006,12.422756732717517,-0.29059159911930976,-1.3086019855995321,10.200027061735915
2019-Dec-04,341.85816666666665,-13.400777777777774,11.36929166666664,4.234222222222217,12.132165133598207,-0.14356880757865298,-1.5991935847188419,8.891425076136382
2019-Dec-05,353.2274583333333,-9.166555555555558,11.094541666666714,4.542861111111113,11.988596326019554,0.004014152661232728,-1.7427623922974949,7.292231491417541
2019-Dec-06,4.322,-4.623694444444445,11.029333333333334,4.709194444444445,11.992610478680787,0.14590025792845474,-1.7387482396362621,5.549469099120046
2019-Dec-07,15.351333333333333,0.0855,11.17891666666667,4.73025,12.138510736609241,0.2785016422546729,-1.5928479817078074,3.8107208594837836
2019-Dec-08,26.530250000000002,4.8157499999999995,11.538458333333338,4.587611111111114,12.417012378863914,0.3966658707611703,-1.3143463394531345,2.217872877775976
2019-Dec-09,38.06870833333334,9.403361111111114,12.088208333333327,4.250361111111108,12.813678249625085,0.48813683305542455,-0.9176804686919642,0.9035265383228417
2019-Dec-10,50.15691666666667,13.653722222222221,12.781999999999982,3.6822222222222223,13.301815082680509,0.5300407496717146,-0.42954363563653963,-0.014153930369122492
2019-Dec-11,62.93891666666665,17.335944444444443,13.533750000000033,2.856194444444448,13.831855832352224,0.4926401684192605,0.10049711403517492,-0.4436975660056621
2019-Dec-12,76.47266666666668,20.19213888888889,14.214124999999981,1.774777777777775,14.324496000771484,0.360018598368141,0.5931372824544354,-0.3432004519704872
2019-Dec-13,90.68679166666666,21.966916666666666,14.676333333333304,0.4901111111111085,14.684514599139625,0.15670075118955928,0.9531558808225764,0.2499368304839482
2019-Dec-14,105.36312499999997,22.457027777777775,14.814333333333366,-0.8928611111111096,14.841215350329184,-0.04988237075317947,1.1098566320121357,1.2030927113065246
2019-Dec-15,120.17745833333333,21.564166666666665,14.620791666666662,-2.2396388888888907,14.791332979576005,-0.190237332795947,1.0599742612589562,2.3129493433186603
2019-Dec-16,134.79825,19.324527777777774,14.193333333333328,-3.4265555555555487,14.601095646780058,-0.2361310731589228,0.8697369284630092,3.3729236045776165
2019-Dec-17,148.99158333333332,15.897972222222226,13.683833333333382,-4.3709166666666714,14.364964573621135,-0.20481511951932596,0.6336058553040864,4.242660533040626
2019-Dec-18,162.6754166666667,11.527055555555554,13.234749999999991,-5.034999999999998,14.16014945410181,-0.13015786528564277,0.42879073578476046,4.876266388344712
2019-Dec-19,175.9101666666667,6.492055555555556,12.94474999999997,-5.410555555555556,14.029991588816166,-0.04026520482976359,0.2986328704991177,5.305057124129473
2019-Dec-20,188.85491666666667,1.0815,12.863375000000048,-5.49963888888889,13.989726383986403,0.04813787912152634,0.2583676656693541,5.60368999462859
2019-Dec-21,201.71829166666672,-4.4181388888888895,12.997583333333267,-5.303249999999999,14.03786426310793,0.12205445642258184,0.30650554479088044,5.862057660297944
2019-Dec-22,214.71587499999998,-9.721388888888889,13.314291666666634,-4.820055555555559,14.159918719530511,0.16433962864620888,0.42856000121346227,6.168563205088825
2019-Dec-23,228.03016666666662,-14.541444444444448,13.7383333333334,-4.054944444444441,14.32425834817672,0.1495630757356654,0.5928996298596712,6.597123206302287
2019-Dec-24,241.76850000000002,-18.59638888888889,14.15212500000004,-3.0346111111111114,14.473821423912385,0.056330402718252515,0.7424627055953366,7.190022836161958
2019-Dec-25,255.92062500000006,-21.631,14.41549999999998,-1.8217222222222205,14.530151826630638,-0.10879440410695729,0.7987931083135891,7.932485541757295
2019-Dec-26,270.33612500000004,-23.45272222222222,14.412083333333328,-0.5171111111111095,14.42135742252368,-0.29794194059469703,0.6899987042066318,8.731278650070884
2019-Dec-27,284.74820833333337,-23.96983333333333,14.102958333333277,0.759888888888888,14.123415481928983,-0.4441181127696616,0.39205676361193476,9.421277354277516
2019-Dec-28,298.85116666666664,-23.209944444444442,13.546083333333343,1.9044166666666662,13.679297369159322,-0.5035651510247554,-0.052061349157726866,9.81333411788945
2019-Dec-29,312.39725,-21.305527777777776,12.863291666666669,2.852305555555553,13.175732218134566,-0.4742243827080159,-0.5556265001824823,9.761272768731724
2019-Dec-30,325.26054166666665,-18.453222222222223,12.185124999999971,3.5848333333333304,12.70150783542655,-0.3806596489288818,-1.0298508828904982,9.205646268549241
2019-Dec-31,337.4456666666666,-14.868388888888893,11.613416666666694,4.114833333333337,12.320848186497669,-0.2512575041829148,-1.41051053181938,8.175795385658743
2020-Jan-01,349.0590833333333,-10.753555555555556,11.212125000000015,4.4680277777777775,12.069590682314754,-0.10559750447266225,-1.6617680360022948,6.765284853839363
2020-Jan-02,0.27120833333333333,-6.285527777777778,11.015874999999998,4.667722222222222,11.963993177842092,0.0464051572198958,-1.767365540474957,5.103516817837068
2020-Jan-03,11.287083333333332,-1.6178055555555557,11.041541666666674,4.725888888888889,12.010398335061987,0.20007986790843724,-1.7209603832550613,3.336151277362111
2020-Jan-04,22.328625000000006,3.108083333333333,11.295249999999992,4.638222222222222,12.210478202970425,0.35113324426174763,-1.520880515346624,1.6151908941070499
2020-Jan-05,33.623875,7.746305555555555,11.771999999999991,4.383388888888888,12.561611447232172,0.4894481749726829,-1.1697472710848764,0.0943103787604258
2020-Jan-06,45.39587499999999,12.129694444444443,12.446833333333345,3.9251111111111108,13.051059622204855,0.5930928562357938,-0.6802990961121935,-1.0754368923244506
2020-Jan-07,57.842708333333334,16.054805555555554,13.258333333333326,3.2217222222222226,13.644152478440649,0.6259966951096629,-0.08720623987639975,-1.7557359884366441
2020-Jan-08,71.10104166666666,19.276527777777776,14.092458333333354,2.2449444444444424,14.270149173550312,0.5498506515369392,0.5387904552332632,-1.8429422283130439
2020-Jan-09,85.19350000000001,21.52147222222222,14.785666666666657,1.0081944444444453,14.819999825087251,0.3569847555479875,1.0886411067702024,-1.3041517730797807
2020-Jan-10,99.97916666666667,22.529666666666664,15.171458333333291,-0.40952777777777527,15.176984580635239,0.09892226534330639,1.44562586231819,-0.21551066630957827
2020-Jan-11,115.15062499999996,22.12013888888889,15.161458333333343,-1.8664166666666695,15.275906845978545,-0.13387438646954308,1.5445481276614963,1.2301151960086116
2020-Jan-12,130.3120833333333,20.25372222222222,14.80037500000006,-3.1984444444444406,15.142032459509002,-0.2752354107430275,1.4106737411919532,2.774663323670108
2020-Jan-13,145.11245833333336,17.05527777777778,14.23924999999997,-4.273805555555555,14.866797048765974,-0.3163528569017249,1.1354383304489257,4.185337064862061
2020-Jan-14,159.35170833333333,12.781472222222224,13.655916666666684,-5.023083333333336,14.55044419186425,-0.28633989897055123,0.8190854735472008,5.320775395310987
2020-Jan-15,173.00762500000002,7.758388888888888,13.188583333333298,-5.433777777777777,14.264104292893698,-0.21583976022548867,0.5327455745766496,6.139860868858188
2020-Jan-16,186.19620833333332,2.3246111111111105,12.915791666666706,-5.525944444444443,14.04826453266821,-0.12514731545806512,0.31690581435116094,6.672606443434837
2020-Jan-17,199.11200000000002,-3.201333333333333,12.863124999999968,-5.328527777777779,13.923117217210145,-0.028864134955767895,0.19175849889309582,6.989512257785998
2020-Jan-18,211.975125,-8.529861111111112,13.01408333333336,-4.866611111111107,13.894253082254377,0.05576843665684805,0.16289436393732792,7.181270756679094
2020-Jan-19,224.98920833333335,-13.396472222222219,13.315249999999992,-4.16019444444445,13.950021518911225,0.10317764766959847,0.21866280059417598,7.344165120616422
2020-Jan-20,238.30445833333334,-17.55666666666667,13.676333333333389,-3.2326944444444443,14.053199166580823,0.0863251125551141,0.32184044826377445,7.562827921210598
2020-Jan-21,251.98079166666673,-20.789361111111113,13.979083333333222,-2.1239999999999988,14.139524279135937,-0.006483402579949171,0.40816556081888855,7.884668369474372
2020-Jan-22,265.95987499999995,-22.91336111111111,14.104291666666654,-0.9010000000000034,14.133040876555988,-0.1529076088412591,0.4016821582389394,8.292833930293261
2020-Jan-23,280.0641666666666,-23.814361111111115,13.97587500000003,0.34502777777777993,13.980133267714729,-0.30129780878962364,0.2487745493976803,8.6945160885322
2020-Jan-24,294.04004166666664,-23.469333333333335,13.594500000000039,1.5166111111111142,13.678835458925105,-0.39940537269314724,-0.052523259391943355,8.94329063792988
2020-Jan-25,307.6345416666667,-21.95272222222222,13.035249999999962,2.5348611111111126,13.279430086231958,-0.42377884780439956,-0.4519286320850906,8.890767378537937
2020-Jan-26,320.66979166666664,-19.417861111111108,12.410041666666757,3.355388888888889,12.855651238427559,-0.3819870654095343,-0.8757074798894902,8.438838746452847
2020-Jan-27,333.0798333333334,-16.06247222222222,11.82566666666662,3.9681111111111083,12.473664173018024,-0.2948532633433132,-1.2576945452990245,7.5631312665633565
2020-Jan-28,344.9055,-12.09436111111111,11.361750000000029,4.3856666666666655,12.178810909674711,-0.18138738965064327,-1.5525478086423377,6.305436721264332
2020-Jan-29,356.26725000000005,-7.708694444444445,11.068249999999978,4.629472222222223,11.997423520024068,-0.052272245718272714,-1.733935198292981,4.752888912621994
2020-Jan-30,7.3355,-3.0792222222222225,10.973833333333332,4.718222222222222,11.945151274305795,0.08798296025439178,-1.7862074440112536,3.0189537143290135
2020-Jan-31,18.30933333333333,1.6389999999999998,11.093999999999998,4.660416666666666,12.033134234560187,0.2372484600827942,-1.6982244837568619,1.2327462703177599
2020-Feb-01,29.40333333333333,6.299416666666667,11.434916666666673,4.450277777777775,12.270382694642981,0.3901749224653219,-1.4609760236740676,-0.465478213439102
2020-Feb-02,40.83825,10.749694444444442,11.989791666666676,4.066277777777779,12.660557617108303,0.5325476995343816,-1.0708011012087457,-1.9264542371131697
2020-Feb-03,52.82804166666668,14.815972222222221,12.727541666666639,3.473861111111109,13.193105316642685,0.6358019594724365,-0.5382534016743641,-2.9972553383219154
2020-Feb-04,65.55558333333332,18.28983333333333,13.575416666666698,2.6356666666666655,13.828907276115121,0.6580600617223169,0.09754855779807237,-3.5355087399962795
2020-Feb-05,79.13100000000001,20.925499999999996,14.405708333333308,1.5322500000000012,14.486967337837438,0.5633315416494078,0.7556086195203893,-3.437960182198207
2020-Feb-06,93.53670833333332,22.457749999999997,15.049083333333343,0.1912777777777812,15.050298879486846,0.35831841713737944,1.318940161169797,-2.682351562677818
2020-Feb-07,108.58579166666667,22.64902777777778,15.354500000000002,-1.2902777777777779,15.408617296624225,0.10715894796703829,1.6772585783071765,-1.3634114015080208
2020-Feb-08,123.94029166666667,21.35875,15.269166666666678,-2.7553333333333363,15.515776244591263,-0.10598084708837341,1.7844175262742148,0.31384717679915575
2020-Feb-09,139.20945833333334,18.603416666666664,14.872916666666669,-4.032138888888884,15.40979539750289,-0.23607346690710074,1.6784366791858414,2.0982647030733705
2020-Feb-10,154.082375,14.57127777777778,14.330291666666625,-4.988444444444447,15.17372193059579,-0.28834258268487645,1.4423632122787406,3.776701382259212
2020-Feb-11,168.41266666666664,9.582833333333333,13.808125000000047,-5.559694444444443,14.885379347910913,-0.28611481137634875,1.1540206295938642,5.219064594537953
2020-Feb-12,182.22079166666668,4.02313888888889,13.422249999999991,-5.742972222222223,14.599264536534564,-0.2470237086957212,0.8679058182175154,6.373085224131817
2020-Feb-13,195.64304166666668,-1.7198333333333333,13.226041666666617,-5.573027777777778,14.352240827838843,-0.18215705677748595,0.6208821095217942,7.240991042349332
2020-Feb-14,208.8690833333333,-7.292861111111112,13.220958333333328,-5.098777777777775,14.170083771061357,-0.10701697638629959,0.4387250527443083,7.8618731518711265
2020-Feb-15,222.09004166666662,-12.391638888888886,13.367041666666779,-4.369444444444445,14.063066794675057,-0.04573441210474094,0.3317080763580087,8.300598204615435
2020-Feb-16,235.4570833333334,-16.761083333333332,13.590666666666579,-3.4321111111111122,14.017332382570316,-0.026653948887302548,0.28597366425326776,8.632306280973443
2020-Feb-17,249.04774999999998,-20.193194444444444,13.794083333333361,-2.337166666666665,13.990678433683014,-0.06623818878697563,0.2593197153659652,8.918279945226711
2020-Feb-18,262.84183333333334,-22.53036111111111,13.877208333333328,-1.1459166666666718,13.924440244896038,-0.15556413275837677,0.19308152657898958,9.177599660592676
2020-Feb-19,276.71904166666667,-23.67627777777778,13.76870833333328,0.06797222222222743,13.768876112137661,-0.25912536592724145,0.03751739382061281,9.370681187171666
2020-Feb-20,290.48774999999995,-23.608305555555553,13.453958333333446,1.2265277777777754,13.50975074621042,-0.3355185102236309,-0.22160797210662864,9.408198580992279
2020-Feb-21,303.9417083333334,-22.381777777777778,12.978583333333233,2.2620277777777744,13.17423223598679,-0.36036345785133506,-0.5571264823302595,9.18659060888565
2020-Feb-22,316.9202916666666,-20.119750000000003,12.426083333333452,3.1285277777777836,12.813868778135454,-0.3336582360970066,-0.9174899401815946,8.62946412655539
2020-Feb-23,329.3463750000001,-16.99122222222222,11.885999999999854,3.8050833333333287,12.480210542038447,-0.26989237447677894,-1.2511481762786012,7.711974186373796
2020-Feb-24,341.23237499999993,-13.186138888888891,11.431666666666672,4.290555555555557,12.210318167561669,-0.18403542145771823,-1.5210405507553801,6.460826010095195
2020-Feb-25,352.6640416666666,-8.895583333333335,11.113875000000064,4.594916666666667,12.02628274610395,-0.08497634662509945,-1.7050759722130984,4.939785459339815
2020-Feb-26,3.7779166666666666,-4.300666666666667,10.964083333333333,4.731138888888889,11.94130639947885,0.024732082538704958,-1.7900523188381978,3.2347094871267164
2020-Feb-27,14.741999999999999,0.43047222222222215,11.000625000000001,4.708749999999999,11.966038482017556,0.14539850980733604,-1.7653202362994929,1.4446571682885185
2020-Feb-28,25.742625,5.139222222222221,11.232666666666663,4.529250000000001,12.111436991824892,0.27643635354904994,-1.6199217264921568,-0.32066306801097433
2020-Feb-29,36.975291666666664,9.668472222222222,11.660041666666665,4.18363888888889,12.387873345373942,0.41054113933980574,-1.3434853729431069,-1.9405847945031311
2020-Mar-01,48.63533333333333,13.852111111111112,12.266249999999992,3.652194444444442,12.798414484713748,0.5297638354870333,-0.9329442336033011,-3.284070167446238
2020-Mar-02,60.90158333333332,17.504305555555554,13.006958333333358,2.9085000000000036,13.32817832020078,0.6029838063477584,-0.4031803981162678,-4.217014401049539
2020-Mar-03,73.90854166666668,20.412805555555558,13.796708333333328,1.9308333333333323,13.93116212654854,0.5948130733711086,0.19980340823149056,-4.620194799165807
2020-Mar-04,87.70525,22.34363888888889,14.50804166666667,0.7215833333333279,14.525975199919648,0.48891478533464294,0.7946164816025991,-4.420391390934316
2020-Mar-05,102.21329166666668,23.065222222222218,14.99991666666665,-0.6703888888888869,15.01488998525429,0.3118403502729894,1.283531266937242,-3.6257749093317173
2020-Mar-06,117.21320833333333,22.39483333333333,15.176791666666716,-2.1386111111111106,15.32673033552728,0.12479992455003952,1.5953716172102315,-2.3422436423944752
2020-Mar-07,132.39000000000004,20.25622222222222,15.041916666666623,-3.534194444444445,15.45153026007732,-0.020126174090581372,1.720171541760271,-0.7468720251842438
2020-Mar-08,147.43191666666667,16.722027777777775,14.69720833333335,-4.703222222222221,15.431404085986738,-0.11109679241577197,1.7000453676696896,0.9732995165760272
2020-Mar-09,162.12912500000002,12.018805555555554,14.28908333333331,-5.525749999999999,15.320307293570966,-0.1634908299999207,1.5889485752539176,2.673344884245717
2020-Mar-10,176.41820833333333,6.493055555555555,13.945625000000007,-5.937055555555555,15.156816463571046,-0.18993267212337805,1.425457745253997,4.2622934594996345
2020-Mar-11,190.36383333333333,0.5559999999999999,13.743000000000052,-5.927694444444444,14.966883791447668,-0.19187938256174242,1.2355250731306189,5.687751204753631
2020-Mar-12,204.10683333333338,-5.371694444444444,13.700708333333267,-5.5309444444444456,14.775004408885925,-0.172869552258204,1.0436456905688765,6.92327627788425
2020-Mar-13,217.80754166666665,-10.90263888888889,13.788416666666677,-4.8064444444444465,14.602134856627721,-0.1495742369495865,0.8707761383106725,7.966921968453127
2020-Mar-14,231.59595833333333,-15.709083333333336,13.93662500000002,-3.8271388888888858,14.452560619678135,-0.1482195953377623,0.721201901361086,8.8376981067638
2020-Mar-15,245.53258333333335,-19.53622222222222,14.052375000000069,-2.6730000000000054,14.304341024340372,-0.18784146297848991,0.5729823060233237,9.558900008124885
2020-Mar-16,259.5849583333334,-22.209222222222227,14.044041666666544,-1.428444444444441,14.116499561361882,-0.2621060501864445,0.38514084304483376,10.131882314148209
2020-Mar-17,273.62899999999996,-23.637666666666668,13.853250000000003,-0.17799999999999727,13.854393511175438,-0.3402750354220352,0.12303479285838925,10.517023157193043
2020-Mar-18,287.48224999999996,-23.815666666666665,13.476916666666739,1.002055555555554,13.514118475753403,-0.3868381616436096,-0.21724024256364594,10.640057950051432
2020-Mar-19,300.9591666666667,-22.81361111111111,12.965666666666607,2.0535277777777807,13.127280314109793,-0.3837816098790583,-0.6040784042072556,10.422817707487786
2020-Mar-20,313.9248333333333,-20.76008333333333,12.39937500000002,2.9414722222222203,12.743498704230735,-0.3349483773902495,-0.9878600140863139,9.81873930328053
2020-Mar-21,326.32420833333333,-17.81861111111111,11.859083333333274,3.651611111111107,12.408550326840485,-0.25682021110980635,-1.3228083914765634,8.830879289194216
2020-Mar-22,338.1832916666666,-14.167000000000003,11.408833333333348,4.183666666666671,12.151730115730679,-0.16580457393938275,-1.5796286025863697,7.508070897717653
2020-Mar-23,349.59212499999995,-9.983333333333333,11.091416666666703,4.543444444444444,11.985925541791296,-0.0713026261375127,-1.7454331765257525,5.928442295131283
2020-Mar-24,0.6835416666666667,-5.4398888888888886,10.932333333333336,4.737333333333333,11.914622915653784,0.02424470159757064,-1.8167358026632652,4.183009118605531
2020-Mar-25,11.615875000000003,-0.7025555555555555,10.945249999999998,4.768444444444444,11.938867617251354,0.12259692392631649,-1.7924911010656945,2.3662733159422658
2020-Mar-26,22.561125,4.065888888888888,11.13541666666666,4.634805555555556,12.06146454117767,0.22616795047832028,-1.669894177139378,0.5737822148765712
2020-Mar-27,33.69654166666666,8.700694444444444,11.5,4.328500000000002,12.287632491655991,0.33241641021018964,-1.4437262266610578,-1.0961119622628068
2020-Mar-28,45.19654166666666,13.029194444444446,12.022916666666667,3.8360277777777725,12.62004890186618,0.43016971014107597,-1.1113098164508681,-2.5398381889238646
2020-Mar-29,57.21945833333333,16.86522222222222,12.666541666666667,3.1411666666666704,13.050218612007257,0.4978799789666297,-0.6811401063097922,-3.6511480053747327
2020-Mar-30,69.886,20.00638888888889,13.362958333333339,2.232111111111113,13.548098590973886,0.5087487375668012,-0.18326012734316244,-4.332288111684525
2020-Mar-31,83.24895833333333,22.238500000000002,14.012666666666675,1.113611111111112,14.056847328540687,0.4475926286662677,0.32548861022363873,-4.515548239027687
2020-Apr-01,97.26162500000001,23.352111111111114,14.503333333333316,-0.17916666666666714,14.504439957206955,0.3298296355208805,0.7730812388899064,-4.190059628804049
2020-Apr-02,111.76495833333333,23.172944444444447,14.750791666666657,-1.5715277777777779,14.834269592727836,0.19973858043650772,1.102910874410787,-3.416978389914142
2020-Apr-03,126.51574999999998,21.60141666666667,14.740833333333356,-2.954527777777784,15.034008173164343,0.10151600639443892,1.3026494548472947,-2.314067515503355
2020-Apr-04,141.25658333333334,18.646888888888885,14.540041666666696,-4.20372222222222,15.135524179558782,0.04738722588521327,1.4041654612417336,-1.0114180606560605
2020-Apr-05,155.79662500000003,14.443166666666665,14.2640416666666,-5.201722222222221,15.182911405443996,0.019095454952012147,1.4515526871269469,0.39274740058567303
2020-Apr-06,170.06066666666663,9.241444444444443,14.029208333333372,-5.8551111111111105,15.202006860396008,-0.005611011857068249,1.470648142078959,1.8443000877126199
2020-Apr-07,184.089875,3.386333333333333,13.91658333333325,-6.104027777777778,15.19639584853894,-0.03370446861837273,1.4650371302218907,3.314948229791579
2020-Apr-08,198.00645833333326,-2.7176944444444446,13.956166666666718,-5.927277777777776,15.162691379920567,-0.06064033058935614,1.431332661603518,4.77998536001347
2020-Apr-09,211.96262499999997,-8.64497222222222,14.124750000000034,-5.344472222222224,15.10205104933121,-0.08917980467322018,1.3706923310141619,6.211318021616988
2020-Apr-10,226.087375,-13.989444444444445,14.349291666666602,-4.414083333333338,15.01287124465799,-0.13677922912800788,1.2815125263409417,7.5820103526311495
2020-Apr-11,240.4366666666666,-18.403527777777782,14.5217916666667,-3.2273333333333305,14.876092015529983,-0.22175385759107158,1.1447332972129338,8.863522878972091
2020-Apr-12,254.9584583333333,-21.630861111111113,14.53091666666674,-1.8979166666666671,14.654338157938911,-0.3372413333733135,0.9229794396218622,10.008256176185025
2020-Apr-13,269.48937500000005,-23.52877777777778,14.306708333333233,-0.5453055555555579,14.317096824565597,-0.4461963462935845,0.5857381062485487,10.931235615806887
2020-Apr-14,283.7960833333333,-24.074083333333338,13.851875000000064,0.7262500000000003,13.870900478272013,-0.5053872300245175,0.1395417599549642,11.516973722055436
2020-Apr-15,297.64795833333335,-23.347833333333337,13.237541666666573,1.8451111111111196,13.365513248247495,-0.4950941189025251,-0.36584547006955326,11.6565154820104
2020-Apr-16,310.8854999999999,-21.502722222222218,12.567208333333383,2.777222222222221,12.87041912934497,-0.42464323327138587,-0.8609395889720783,11.290670011940847
